"REF_DATE","GEO","DGUID","Products and product groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2011","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","114.1","","","","1"
"2012","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","115.3","","","","1"
"2013","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","116.7","","","","1"
"2014","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","118.6","","","","1"
"2015","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","120.6","","","","1"
"2016","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","122.9","","","","1"
"2017","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","124.4","","","","1"
"2018","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","126.6","","","","1"
"2019","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","128.9","","","","1"
"2020","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","130.6","","","","1"
"2021","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","133.9","","","","1"
"2022","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","139.7","","","","1"
"2023","Nova Scotia","2016A000212","All-items excluding food and energy","2002=100","17","units","0","v41693936","7.285","145.6","","","","1"
"1981","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","51.5","","","","1"
"1982","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","55.8","","","","1"
"1983","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","58.8","","","","1"
"1984","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","61.4","","","","1"
"1985","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","64.0","","","","1"
"1986","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","66.9","","","","1"
"1987","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","69.6","","","","1"
"1988","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","72.3","","","","1"
"1989","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","75.8","","","","1"
"1990","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","79.1","","","","1"
"1991","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","83.6","","","","1"
"1992","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","84.3","","","","1"
"1993","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","85.6","","","","1"
"1994","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","86.7","","","","1"
"1995","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","87.8","","","","1"
"1996","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","89.2","","","","1"
"1997","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","90.5","","","","1"
"1998","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","91.6","","","","1"
"1999","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","93.0","","","","1"
"2000","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","94.3","","","","1"
"2001","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","96.6","","","","1"
"2002","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","100.0","","","","1"
"2003","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","102.8","","","","1"
"2004","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","104.0","","","","1"
"2005","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","105.5","","","","1"
"2006","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","107.2","","","","1"
"2007","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","109.5","","","","1"
"2008","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","111.3","","","","1"
"2009","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","113.4","","","","1"
"2010","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","115.4","","","","1"
"2011","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","118.0","","","","1"
"2012","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","119.5","","","","1"
"2013","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","121.0","","","","1"
"2014","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","122.9","","","","1"
"2015","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","125.6","","","","1"
"2016","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","128.1","","","","1"
"2017","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","128.9","","","","1"
"2018","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","130.9","","","","1"
"2019","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","133.5","","","","1"
"2020","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","135.6","","","","1"
"2021","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","139.0","","","","1"
"2022","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","146.3","","","","1"
"2023","Nova Scotia","2016A000212","All-items excluding energy","2002=100","17","units","0","v41693941","7.287","153.4","","","","1"
"1981","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","47.7","","","","1"
"1982","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","56.5","","","","1"
"1983","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","64.4","","","","1"
"1984","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","67.7","","","","1"
"1985","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","72.1","","","","1"
"1986","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","65.5","","","","1"
"1987","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","63.5","","","","1"
"1988","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","63.7","","","","1"
"1989","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","64.6","","","","1"
"1990","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","72.2","","","","1"
"1991","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","79.9","","","","1"
"1992","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","79.0","","","","1"
"1993","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","76.9","","","","1"
"1994","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","77.1","","","","1"
"1995","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","78.2","","","","1"
"1996","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","80.9","","","","1"
"1997","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","86.8","","","","1"
"1998","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","82.4","","","","1"
"1999","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","85.7","","","","1"
"2000","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","102.7","","","","1"
"2001","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","100.7","","","","1"
"2002","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","107.8","","","","1"
"2004","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","116.3","","","","1"
"2005","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","131.0","","","","1"
"2006","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","138.5","","","","1"
"2007","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","138.2","","","","1"
"2008","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","156.7","","","","1"
"2009","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","135.0","","","","1"
"2010","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","142.4","","","","1"
"2011","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","164.9","","","","1"
"2012","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","174.7","","","","1"
"2013","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","176.5","","","","1"
"2014","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","182.0","","","","1"
"2015","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","157.4","","","","1"
"2016","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","147.9","","","","1"
"2017","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","157.5","","","","1"
"2018","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","170.5","","","","1"
"2019","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","168.4","","","","1"
"2020","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","148.0","","","","1"
"2021","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","180.1","","","","1"
"2022","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","232.1","","","","1"
"2023","Nova Scotia","2016A000212","Energy","2002=100","17","units","0","v41693942","7.288","224.6","","","","1"
"1981","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","54.1","","","","1"
"1982","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","58.4","","","","1"
"1983","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","61.7","","","","1"
"1984","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","64.3","","","","1"
"1985","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","66.9","","","","1"
"1986","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","68.5","","","","1"
"1987","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","70.8","","","","1"
"1988","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","73.4","","","","1"
"1989","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","77.0","","","","1"
"1990","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","81.1","","","","1"
"1991","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","85.9","","","","1"
"1992","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","85.9","","","","1"
"1993","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","86.9","","","","1"
"1994","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","87.3","","","","1"
"1995","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","87.6","","","","1"
"1996","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","89.4","","","","1"
"1997","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","91.9","","","","1"
"1998","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","91.5","","","","1"
"1999","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","93.0","","","","1"
"2000","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","96.9","","","","1"
"2001","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","98.0","","","","1"
"2002","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","103.1","","","","1"
"2004","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","105.3","","","","1"
"2005","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","109.2","","","","1"
"2006","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","111.3","","","","1"
"2007","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","112.4","","","","1"
"2008","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","116.0","","","","1"
"2009","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","113.5","","","","1"
"2010","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","116.2","","","","1"
"2011","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","122.2","","","","1"
"2012","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","124.7","","","","1"
"2013","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","125.4","","","","1"
"2014","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","127.3","","","","1"
"2015","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","126.2","","","","1"
"2016","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","126.7","","","","1"
"2017","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","127.7","","","","1"
"2018","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","130.5","","","","1"
"2019","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","132.2","","","","1"
"2020","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","130.8","","","","1"
"2021","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","138.1","","","","1"
"2022","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","153.0","","","","1"
"2023","Nova Scotia","2016A000212","Goods","2002=100","17","units","0","v41693930","7.274","157.9","","","","1"
"1981","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","46.3","","","","1"
"1982","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","52.0","","","","1"
"1983","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","55.8","","","","1"
"1984","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","58.6","","","","1"
"1985","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","61.5","","","","1"
"1986","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","64.1","","","","1"
"1987","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","66.3","","","","1"
"1988","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","68.4","","","","1"
"1989","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","71.3","","","","1"
"1990","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","74.6","","","","1"
"1991","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","79.3","","","","1"
"1992","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","80.5","","","","1"
"1993","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","81.6","","","","1"
"1994","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","83.3","","","","1"
"1995","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","85.5","","","","1"
"1996","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","86.7","","","","1"
"1997","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","87.8","","","","1"
"1998","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","89.3","","","","1"
"1999","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","91.0","","","","1"
"2000","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","93.3","","","","1"
"2001","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","95.9","","","","1"
"2002","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","100.0","","","","1"
"2003","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","103.8","","","","1"
"2004","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","105.3","","","","1"
"2005","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","107.1","","","","1"
"2006","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","109.4","","","","1"
"2007","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","112.7","","","","1"
"2008","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","115.8","","","","1"
"2009","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","118.5","","","","1"
"2010","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","120.7","","","","1"
"2011","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","123.5","","","","1"
"2012","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","125.7","","","","1"
"2013","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","128.0","","","","1"
"2014","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","130.6","","","","1"
"2015","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","133.1","","","","1"
"2016","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","135.8","","","","1"
"2017","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","137.9","","","","1"
"2018","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","140.9","","","","1"
"2019","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","143.6","","","","1"
"2020","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","146.0","","","","1"
"2021","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","149.7","","","","1"
"2022","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","155.2","","","","1"
"2023","Nova Scotia","2016A000212","Services","2002=100","17","units","0","v41693934","7.282","162.9","","","","1"


